DATE,DJIA
2017-03-17 00:00:00,20914.62
2017-03-20 00:00:00,20905.86
2017-03-21 00:00:00,20668.01
2017-03-22 00:00:00,20661.3
2017-03-23 00:00:00,20656.58
2017-03-24 00:00:00,20596.72
2017-03-27 00:00:00,20550.98
2017-03-28 00:00:00,20701.5
2017-03-29 00:00:00,20659.32
2017-03-30 00:00:00,20728.49
2017-03-31 00:00:00,20663.22
2017-04-03 00:00:00,20650.21
2017-04-04 00:00:00,20689.24
2017-04-05 00:00:00,20648.15
2017-04-06 00:00:00,20662.95
2017-04-07 00:00:00,20656.1
2017-04-10 00:00:00,20658.02
2017-04-11 00:00:00,20651.3
2017-04-12 00:00:00,20591.86
2017-04-13 00:00:00,20453.25
2017-04-14 00:00:00,.
2017-04-17 00:00:00,20636.92
2017-04-18 00:00:00,20523.28
2017-04-19 00:00:00,20404.49
2017-04-20 00:00:00,20578.71
2017-04-21 00:00:00,20547.76
2017-04-24 00:00:00,20763.89
2017-04-25 00:00:00,20996.12
2017-04-26 00:00:00,20975.09
2017-04-27 00:00:00,20981.33
2017-04-28 00:00:00,20940.51
2017-05-01 00:00:00,20913.46
2017-05-02 00:00:00,20949.89
2017-05-03 00:00:00,20957.9
2017-05-04 00:00:00,20951.47
2017-05-05 00:00:00,21006.94
2017-05-08 00:00:00,21012.28
2017-05-09 00:00:00,20975.78
2017-05-10 00:00:00,20943.11
2017-05-11 00:00:00,20919.42
2017-05-12 00:00:00,20896.61
2017-05-15 00:00:00,20981.94
2017-05-16 00:00:00,20979.75
2017-05-17 00:00:00,20606.93
2017-05-18 00:00:00,20663.02
2017-05-19 00:00:00,20804.84
2017-05-22 00:00:00,20894.83
2017-05-23 00:00:00,20937.91
2017-05-24 00:00:00,21012.42
2017-05-25 00:00:00,21082.95
2017-05-26 00:00:00,21080.28
2017-05-29 00:00:00,.
2017-05-30 00:00:00,21029.47
2017-05-31 00:00:00,21008.65
2017-06-01 00:00:00,21144.18
2017-06-02 00:00:00,21206.29
2017-06-05 00:00:00,21184.04
2017-06-06 00:00:00,21136.23
2017-06-07 00:00:00,21173.69
2017-06-08 00:00:00,21182.53
2017-06-09 00:00:00,21271.97
2017-06-12 00:00:00,21235.67
2017-06-13 00:00:00,21328.47
2017-06-14 00:00:00,21374.56
2017-06-15 00:00:00,21359.9
2017-06-16 00:00:00,21384.28
2017-06-19 00:00:00,21528.99
2017-06-20 00:00:00,21467.14
2017-06-21 00:00:00,21410.03
2017-06-22 00:00:00,21397.29
2017-06-23 00:00:00,21394.76
2017-06-26 00:00:00,21409.55
2017-06-27 00:00:00,21310.66
2017-06-28 00:00:00,21454.61
2017-06-29 00:00:00,21287.03
2017-06-30 00:00:00,21349.63
2017-07-03 00:00:00,21479.27
2017-07-04 00:00:00,.
2017-07-05 00:00:00,21478.17
2017-07-06 00:00:00,21320.04
2017-07-07 00:00:00,21414.34
2017-07-10 00:00:00,21408.52
2017-07-11 00:00:00,21409.07
2017-07-12 00:00:00,21532.14
2017-07-13 00:00:00,21553.09
2017-07-14 00:00:00,21637.74
2017-07-17 00:00:00,21629.72
2017-07-18 00:00:00,21574.73
2017-07-19 00:00:00,21640.75
2017-07-20 00:00:00,21611.78
2017-07-21 00:00:00,21580.07
2017-07-24 00:00:00,21513.17
2017-07-25 00:00:00,21613.43
2017-07-26 00:00:00,21711.01
2017-07-27 00:00:00,21796.55
2017-07-28 00:00:00,21830.31
2017-07-31 00:00:00,21891.12
2017-08-01 00:00:00,21963.92
2017-08-02 00:00:00,22016.24
2017-08-03 00:00:00,22026.1
2017-08-04 00:00:00,22092.81
2017-08-07 00:00:00,22118.42
2017-08-08 00:00:00,22085.34
2017-08-09 00:00:00,22048.7
2017-08-10 00:00:00,21844.01
2017-08-11 00:00:00,21858.32
2017-08-14 00:00:00,21993.71
2017-08-15 00:00:00,21998.99
2017-08-16 00:00:00,22024.87
2017-08-17 00:00:00,21750.73
2017-08-18 00:00:00,21674.51
2017-08-21 00:00:00,21703.75
2017-08-22 00:00:00,21899.89
2017-08-23 00:00:00,21812.09
2017-08-24 00:00:00,21783.4
2017-08-25 00:00:00,21813.67
2017-08-28 00:00:00,21808.4
2017-08-29 00:00:00,21865.37
2017-08-30 00:00:00,21892.43
2017-08-31 00:00:00,21948.1
2017-09-01 00:00:00,21987.56
2017-09-04 00:00:00,.
2017-09-05 00:00:00,21753.31
2017-09-06 00:00:00,21807.64
2017-09-07 00:00:00,21784.78
2017-09-08 00:00:00,21797.79
2017-09-11 00:00:00,22057.37
2017-09-12 00:00:00,22118.86
2017-09-13 00:00:00,22158.18
2017-09-14 00:00:00,22203.48
2017-09-15 00:00:00,22268.34
2017-09-18 00:00:00,22331.35
2017-09-19 00:00:00,22370.8
2017-09-20 00:00:00,22412.59
2017-09-21 00:00:00,22359.23
2017-09-22 00:00:00,22349.59
2017-09-25 00:00:00,22296.09
2017-09-26 00:00:00,22284.32
2017-09-27 00:00:00,22340.71
2017-09-28 00:00:00,22381.2
2017-09-29 00:00:00,22405.09
2017-10-02 00:00:00,22557.6
2017-10-03 00:00:00,22641.67
2017-10-04 00:00:00,22661.64
2017-10-05 00:00:00,22775.39
2017-10-06 00:00:00,22773.67
2017-10-09 00:00:00,22761.07
2017-10-10 00:00:00,22830.68
2017-10-11 00:00:00,22872.89
2017-10-12 00:00:00,22841.01
2017-10-13 00:00:00,22871.72
2017-10-16 00:00:00,22956.96
2017-10-17 00:00:00,22997.44
2017-10-18 00:00:00,23157.6
2017-10-19 00:00:00,23163.04
2017-10-20 00:00:00,23328.63
2017-10-23 00:00:00,23273.96
2017-10-24 00:00:00,23441.76
2017-10-25 00:00:00,23329.46
2017-10-26 00:00:00,23400.86
2017-10-27 00:00:00,23434.19
2017-10-30 00:00:00,23348.74
2017-10-31 00:00:00,23377.24
2017-11-01 00:00:00,23435.01
2017-11-02 00:00:00,23516.26
2017-11-03 00:00:00,23539.19
2017-11-06 00:00:00,23548.42
2017-11-07 00:00:00,23557.23
2017-11-08 00:00:00,23563.36
2017-11-09 00:00:00,23461.94
2017-11-10 00:00:00,23422.21
2017-11-13 00:00:00,23439.7
2017-11-14 00:00:00,23409.47
2017-11-15 00:00:00,23271.28
2017-11-16 00:00:00,23458.36
2017-11-17 00:00:00,23358.24
2017-11-20 00:00:00,23430.33
2017-11-21 00:00:00,23590.83
2017-11-22 00:00:00,23526.18
2017-11-23 00:00:00,.
2017-11-24 00:00:00,23557.99
2017-11-27 00:00:00,23580.78
2017-11-28 00:00:00,23836.71
2017-11-29 00:00:00,23940.68
2017-11-30 00:00:00,24272.35
2017-12-01 00:00:00,24231.59
2017-12-04 00:00:00,24290.05
2017-12-05 00:00:00,24180.64
2017-12-06 00:00:00,24140.91
2017-12-07 00:00:00,24211.48
2017-12-08 00:00:00,24329.16
2017-12-11 00:00:00,24386.03
2017-12-12 00:00:00,24504.8
2017-12-13 00:00:00,24585.43
2017-12-14 00:00:00,24508.66
2017-12-15 00:00:00,24651.74
2017-12-18 00:00:00,24792.2
2017-12-19 00:00:00,24754.75
2017-12-20 00:00:00,24726.65
2017-12-21 00:00:00,24782.29
2017-12-22 00:00:00,24754.06
2017-12-25 00:00:00,.
2017-12-26 00:00:00,24746.21
2017-12-27 00:00:00,24774.3
2017-12-28 00:00:00,24837.51
2017-12-29 00:00:00,24719.22
2018-01-01 00:00:00,.
2018-01-02 00:00:00,24824.01
2018-01-03 00:00:00,24922.68
2018-01-04 00:00:00,25075.13
2018-01-05 00:00:00,25295.87
2018-01-08 00:00:00,25283
2018-01-09 00:00:00,25385.8
2018-01-10 00:00:00,25369.13
2018-01-11 00:00:00,25574.73
2018-01-12 00:00:00,25803.19
2018-01-15 00:00:00,.
2018-01-16 00:00:00,25792.86
2018-01-17 00:00:00,26115.65
2018-01-18 00:00:00,26017.81
2018-01-19 00:00:00,26071.72
2018-01-22 00:00:00,26214.6
2018-01-23 00:00:00,26210.81
2018-01-24 00:00:00,26252.12
2018-01-25 00:00:00,26392.79
2018-01-26 00:00:00,26616.71
2018-01-29 00:00:00,26439.48
2018-01-30 00:00:00,26076.89
2018-01-31 00:00:00,26149.39
2018-02-01 00:00:00,26186.71
2018-02-02 00:00:00,25520.96
2018-02-05 00:00:00,24345.75
2018-02-06 00:00:00,24912.77
2018-02-07 00:00:00,24893.35
2018-02-08 00:00:00,23860.46
2018-02-09 00:00:00,24190.9
2018-02-12 00:00:00,24601.27
2018-02-13 00:00:00,24640.45
2018-02-14 00:00:00,24893.49
2018-02-15 00:00:00,25200.37
2018-02-16 00:00:00,25219.38
2018-02-19 00:00:00,.
2018-02-20 00:00:00,24964.75
2018-02-21 00:00:00,24797.78
2018-02-22 00:00:00,24962.48
2018-02-23 00:00:00,25309.99
2018-02-26 00:00:00,25709.27
2018-02-27 00:00:00,25410.03
2018-02-28 00:00:00,25029.2
2018-03-01 00:00:00,24608.98
2018-03-02 00:00:00,24538.06
2018-03-05 00:00:00,24874.76
2018-03-06 00:00:00,24884.12
2018-03-07 00:00:00,24801.36
2018-03-08 00:00:00,24895.21
2018-03-09 00:00:00,25335.74
2018-03-12 00:00:00,25178.61
2018-03-13 00:00:00,25007.03
2018-03-14 00:00:00,24758.12
2018-03-15 00:00:00,24873.66
2018-03-16 00:00:00,24946.51
2018-03-19 00:00:00,24610.91
2018-03-20 00:00:00,24727.27
2018-03-21 00:00:00,24682.31
2018-03-22 00:00:00,23957.89
2018-03-23 00:00:00,23533.2
2018-03-26 00:00:00,24202.6
2018-03-27 00:00:00,23857.71
2018-03-28 00:00:00,23848.42
2018-03-29 00:00:00,24103.11
2018-03-30 00:00:00,.
2018-04-02 00:00:00,23644.19
2018-04-03 00:00:00,24033.36
2018-04-04 00:00:00,24264.3
2018-04-05 00:00:00,24505.22
2018-04-06 00:00:00,23932.76
2018-04-09 00:00:00,23979.1
2018-04-10 00:00:00,24408
2018-04-11 00:00:00,24189.45
2018-04-12 00:00:00,24483.05
2018-04-13 00:00:00,24360.14
2018-04-16 00:00:00,24573.04
2018-04-17 00:00:00,24786.63
2018-04-18 00:00:00,24748.07
2018-04-19 00:00:00,24664.89
2018-04-20 00:00:00,24462.94
2018-04-23 00:00:00,24448.69
2018-04-24 00:00:00,24024.13
2018-04-25 00:00:00,24083.83
2018-04-26 00:00:00,24322.34
2018-04-27 00:00:00,24311.19
2018-04-30 00:00:00,24163.15
2018-05-01 00:00:00,24099.05
2018-05-02 00:00:00,23924.98
2018-05-03 00:00:00,23930.15
2018-05-04 00:00:00,24262.51
2018-05-07 00:00:00,24357.32
2018-05-08 00:00:00,24360.21
2018-05-09 00:00:00,24542.54
2018-05-10 00:00:00,24739.53
2018-05-11 00:00:00,24831.17
2018-05-14 00:00:00,24899.41
2018-05-15 00:00:00,24706.41
2018-05-16 00:00:00,24768.93
2018-05-17 00:00:00,24713.98
2018-05-18 00:00:00,24715.09
2018-05-21 00:00:00,25013.29
2018-05-22 00:00:00,24834.41
2018-05-23 00:00:00,24886.81
2018-05-24 00:00:00,24811.76
2018-05-25 00:00:00,24753.09
2018-05-28 00:00:00,.
2018-05-29 00:00:00,24361.45
2018-05-30 00:00:00,24667.78
2018-05-31 00:00:00,24415.84
2018-06-01 00:00:00,24635.21
2018-06-04 00:00:00,24813.69
2018-06-05 00:00:00,24799.98
2018-06-06 00:00:00,25146.39
2018-06-07 00:00:00,25241.41
2018-06-08 00:00:00,25316.53
2018-06-11 00:00:00,25322.31
2018-06-12 00:00:00,25320.73
2018-06-13 00:00:00,25201.2
2018-06-14 00:00:00,25175.31
2018-06-15 00:00:00,25090.48
2018-06-18 00:00:00,24987.47
2018-06-19 00:00:00,24700.21
2018-06-20 00:00:00,24657.8
2018-06-21 00:00:00,24461.7
2018-06-22 00:00:00,24580.89
2018-06-25 00:00:00,24252.8
2018-06-26 00:00:00,24283.11
2018-06-27 00:00:00,24117.59
2018-06-28 00:00:00,24216.05
2018-06-29 00:00:00,24271.41
2018-07-02 00:00:00,24307.18
2018-07-03 00:00:00,24174.82
2018-07-04 00:00:00,.
2018-07-05 00:00:00,24356.74
2018-07-06 00:00:00,24456.48
2018-07-09 00:00:00,24776.59
2018-07-10 00:00:00,24919.66
2018-07-11 00:00:00,24700.45
2018-07-12 00:00:00,24924.89
2018-07-13 00:00:00,25019.41
2018-07-16 00:00:00,25064.36
2018-07-17 00:00:00,25119.89
2018-07-18 00:00:00,25199.29
2018-07-19 00:00:00,25064.5
2018-07-20 00:00:00,25058.12
2018-07-23 00:00:00,25044.29
2018-07-24 00:00:00,25241.94
2018-07-25 00:00:00,25414.1
2018-07-26 00:00:00,25527.07
2018-07-27 00:00:00,25451.06
2018-07-30 00:00:00,25306.83
2018-07-31 00:00:00,25415.19
2018-08-01 00:00:00,25333.82
2018-08-02 00:00:00,25326.16
2018-08-03 00:00:00,25462.58
2018-08-06 00:00:00,25502.18
2018-08-07 00:00:00,25628.91
2018-08-08 00:00:00,25583.75
2018-08-09 00:00:00,25509.23
2018-08-10 00:00:00,25313.14
2018-08-13 00:00:00,25187.7
2018-08-14 00:00:00,25299.92
2018-08-15 00:00:00,25162.41
2018-08-16 00:00:00,25558.73
2018-08-17 00:00:00,25669.32
2018-08-20 00:00:00,25758.69
2018-08-21 00:00:00,25822.29
2018-08-22 00:00:00,25733.6
2018-08-23 00:00:00,25656.98
2018-08-24 00:00:00,25790.35
2018-08-27 00:00:00,26049.64
2018-08-28 00:00:00,26064.02
2018-08-29 00:00:00,26124.57
2018-08-30 00:00:00,25986.92
2018-08-31 00:00:00,25964.82
2018-09-03 00:00:00,.
2018-09-04 00:00:00,25952.48
2018-09-05 00:00:00,25974.99
2018-09-06 00:00:00,25995.87
2018-09-07 00:00:00,25916.54
2018-09-10 00:00:00,25857.07
2018-09-11 00:00:00,25971.06
2018-09-12 00:00:00,25998.92
2018-09-13 00:00:00,26145.99
2018-09-14 00:00:00,26154.67
2018-09-17 00:00:00,26062.12
2018-09-18 00:00:00,26246.96
2018-09-19 00:00:00,26405.76
2018-09-20 00:00:00,26656.98
2018-09-21 00:00:00,26743.5
2018-09-24 00:00:00,26562.05
2018-09-25 00:00:00,26492.21
2018-09-26 00:00:00,26385.28
2018-09-27 00:00:00,26439.93
2018-09-28 00:00:00,26458.31
2018-10-01 00:00:00,26651.21
2018-10-02 00:00:00,26773.94
2018-10-03 00:00:00,26828.39
2018-10-04 00:00:00,26627.48
2018-10-05 00:00:00,26447.05
2018-10-08 00:00:00,.
2018-10-09 00:00:00,26430.57
2018-10-10 00:00:00,25598.74
2018-10-11 00:00:00,25052.83
2018-10-12 00:00:00,25339.99
2018-10-15 00:00:00,25250.55
2018-10-16 00:00:00,25798.42
2018-10-17 00:00:00,25706.68
2018-10-18 00:00:00,25379.45
2018-10-19 00:00:00,25444.34
2018-10-22 00:00:00,25317.41
2018-10-23 00:00:00,25191.43
2018-10-24 00:00:00,24583.42
2018-10-25 00:00:00,24984.55
2018-10-26 00:00:00,24688.31
2018-10-29 00:00:00,24442.92
2018-10-30 00:00:00,24874.64
2018-10-31 00:00:00,25115.76
2018-11-01 00:00:00,25380.74
2018-11-02 00:00:00,25270.83
2018-11-05 00:00:00,25461.7
2018-11-06 00:00:00,25635.01
2018-11-07 00:00:00,26180.3
2018-11-08 00:00:00,26191.22
2018-11-09 00:00:00,25989.3
2018-11-12 00:00:00,.
2018-11-13 00:00:00,25286.49
2018-11-14 00:00:00,25080.5
2018-11-15 00:00:00,25289.27
2018-11-16 00:00:00,25413.22
2018-11-19 00:00:00,25017.44
2018-11-20 00:00:00,24465.64
2018-11-21 00:00:00,24464.69
2018-11-22 00:00:00,.
2018-11-23 00:00:00,24285.95
2018-11-26 00:00:00,24640.24
2018-11-27 00:00:00,24748.73
2018-11-28 00:00:00,25366.43
2018-11-29 00:00:00,25338.84
2018-11-30 00:00:00,25538.46
2018-12-03 00:00:00,25826.43
2018-12-04 00:00:00,25027.07
2018-12-05 00:00:00,.
2018-12-06 00:00:00,24947.67
2018-12-07 00:00:00,24388.95
2018-12-10 00:00:00,24423.26
2018-12-11 00:00:00,24370.24
2018-12-12 00:00:00,24527.27
2018-12-13 00:00:00,24597.38
2018-12-14 00:00:00,24100.51
2018-12-17 00:00:00,23592.98
2018-12-18 00:00:00,23675.64
2018-12-19 00:00:00,23323.66
2018-12-20 00:00:00,22859.6
2018-12-21 00:00:00,22445.37
2018-12-24 00:00:00,21792.2
2018-12-25 00:00:00,.
2018-12-26 00:00:00,22878.45
2018-12-27 00:00:00,23138.82
2018-12-28 00:00:00,23062.4
2018-12-31 00:00:00,23327.46
2019-01-01 00:00:00,.
2019-01-02 00:00:00,23346.24
2019-01-03 00:00:00,22686.22
2019-01-04 00:00:00,23433.16
2019-01-07 00:00:00,23531.35
2019-01-08 00:00:00,23787.45
2019-01-09 00:00:00,23879.12
2019-01-10 00:00:00,24001.92
2019-01-11 00:00:00,23995.95
2019-01-14 00:00:00,23909.84
2019-01-15 00:00:00,24065.59
2019-01-16 00:00:00,24207.16
2019-01-17 00:00:00,24370.1
2019-01-18 00:00:00,24706.35
2019-01-21 00:00:00,.
2019-01-22 00:00:00,24404.48
2019-01-23 00:00:00,24575.62
2019-01-24 00:00:00,24553.24
2019-01-25 00:00:00,24737.2
2019-01-28 00:00:00,24528.22
2019-01-29 00:00:00,24579.96
2019-01-30 00:00:00,25014.86
2019-01-31 00:00:00,24999.67
2019-02-01 00:00:00,25063.89
2019-02-04 00:00:00,25239.37
2019-02-05 00:00:00,25411.52
2019-02-06 00:00:00,25390.3
2019-02-07 00:00:00,25169.53
2019-02-08 00:00:00,25106.33
2019-02-11 00:00:00,25053.11
2019-02-12 00:00:00,25425.76
2019-02-13 00:00:00,25543.27
2019-02-14 00:00:00,25439.39
2019-02-15 00:00:00,25883.25
2019-02-18 00:00:00,.
2019-02-19 00:00:00,25891.32
2019-02-20 00:00:00,25954.44
2019-02-21 00:00:00,25850.63
2019-02-22 00:00:00,26031.81
2019-02-25 00:00:00,26091.95
2019-02-26 00:00:00,26057.98
2019-02-27 00:00:00,25985.16
2019-02-28 00:00:00,25916
2019-03-01 00:00:00,26026.32
2019-03-04 00:00:00,25819.65
2019-03-05 00:00:00,25806.63
2019-03-06 00:00:00,25673.46
2019-03-07 00:00:00,25473.23
2019-03-08 00:00:00,25450.24
2019-03-11 00:00:00,25650.88
2019-03-12 00:00:00,25554.66
2019-03-13 00:00:00,25702.89
2019-03-14 00:00:00,25709.94
2019-03-15 00:00:00,25848.87
2019-03-18 00:00:00,25914.1
2019-03-19 00:00:00,25887.38
2019-03-20 00:00:00,25745.67
2019-03-21 00:00:00,25962.51
2019-03-22 00:00:00,25502.32
2019-03-25 00:00:00,25516.83
2019-03-26 00:00:00,25657.73
2019-03-27 00:00:00,25625.59
2019-03-28 00:00:00,25717.46
2019-03-29 00:00:00,25928.68
2019-04-01 00:00:00,26258.42
2019-04-02 00:00:00,26179.13
2019-04-03 00:00:00,26218.13
2019-04-04 00:00:00,26384.63
2019-04-05 00:00:00,26424.99
2019-04-08 00:00:00,26341.02
2019-04-09 00:00:00,26150.58
2019-04-10 00:00:00,26157.16
2019-04-11 00:00:00,26143.05
2019-04-12 00:00:00,26412.3
2019-04-15 00:00:00,26384.77
2019-04-16 00:00:00,26452.66
2019-04-17 00:00:00,26449.54
2019-04-18 00:00:00,26559.54
2019-04-19 00:00:00,.
2019-04-22 00:00:00,26511.05
2019-04-23 00:00:00,26656.39
2019-04-24 00:00:00,26597.05
2019-04-25 00:00:00,26462.08
2019-04-26 00:00:00,26543.33
2019-04-29 00:00:00,26554.39
2019-04-30 00:00:00,26592.91
2019-05-01 00:00:00,26430.14
2019-05-02 00:00:00,26307.79
2019-05-03 00:00:00,26504.95
2019-05-06 00:00:00,26438.48
2019-05-07 00:00:00,25965.09
2019-05-08 00:00:00,25967.33
2019-05-09 00:00:00,25828.36
2019-05-10 00:00:00,25942.37
2019-05-13 00:00:00,25324.99
2019-05-14 00:00:00,25532.05
2019-05-15 00:00:00,25648.02
2019-05-16 00:00:00,25862.68
2019-05-17 00:00:00,25764
2019-05-20 00:00:00,25679.9
2019-05-21 00:00:00,25877.33
2019-05-22 00:00:00,25776.61
2019-05-23 00:00:00,25490.47
2019-05-24 00:00:00,25585.69
2019-05-27 00:00:00,.
2019-05-28 00:00:00,25347.77
2019-05-29 00:00:00,25126.41
2019-05-30 00:00:00,25169.88
2019-05-31 00:00:00,24815.04
2019-06-03 00:00:00,24819.78
2019-06-04 00:00:00,25332.18
2019-06-05 00:00:00,25539.57
2019-06-06 00:00:00,25720.66
2019-06-07 00:00:00,25983.94
2019-06-10 00:00:00,26062.68
2019-06-11 00:00:00,26048.51
2019-06-12 00:00:00,26004.83
2019-06-13 00:00:00,26106.77
2019-06-14 00:00:00,26089.61
2019-06-17 00:00:00,26112.53
2019-06-18 00:00:00,26465.54
2019-06-19 00:00:00,26504
2019-06-20 00:00:00,26753.17
2019-06-21 00:00:00,26719.13
2019-06-24 00:00:00,26727.54
2019-06-25 00:00:00,26548.22
2019-06-26 00:00:00,26536.82
2019-06-27 00:00:00,26526.58
2019-06-28 00:00:00,26599.96
2019-07-01 00:00:00,26717.43
2019-07-02 00:00:00,26786.68
2019-07-03 00:00:00,26966
2019-07-04 00:00:00,.
2019-07-05 00:00:00,26922.12
2019-07-08 00:00:00,26806.14
2019-07-09 00:00:00,26783.49
2019-07-10 00:00:00,26860.2
2019-07-11 00:00:00,27088.08
2019-07-12 00:00:00,27332.03
2019-07-15 00:00:00,27359.16
2019-07-16 00:00:00,27335.63
2019-07-17 00:00:00,27219.85
2019-07-18 00:00:00,27222.97
2019-07-19 00:00:00,27154.2
2019-07-22 00:00:00,27171.9
2019-07-23 00:00:00,27349.19
2019-07-24 00:00:00,27269.97
2019-07-25 00:00:00,27140.98
2019-07-26 00:00:00,27192.45
2019-07-29 00:00:00,27221.35
2019-07-30 00:00:00,27198.02
2019-07-31 00:00:00,26864.27
2019-08-01 00:00:00,26583.42
2019-08-02 00:00:00,26485.01
2019-08-05 00:00:00,25717.74
2019-08-06 00:00:00,26029.52
2019-08-07 00:00:00,26007.07
2019-08-08 00:00:00,26378.19
2019-08-09 00:00:00,26287.44
2019-08-12 00:00:00,25897.71
2019-08-13 00:00:00,26279.91
2019-08-14 00:00:00,25479.42
2019-08-15 00:00:00,25579.39
2019-08-16 00:00:00,25886.01
2019-08-19 00:00:00,26135.79
2019-08-20 00:00:00,25962.44
2019-08-21 00:00:00,26202.73
2019-08-22 00:00:00,26252.24
2019-08-23 00:00:00,25628.9
2019-08-26 00:00:00,25898.83
2019-08-27 00:00:00,25777.9
2019-08-28 00:00:00,26036.1
2019-08-29 00:00:00,26362.25
2019-08-30 00:00:00,26403.28
2019-09-02 00:00:00,.
2019-09-03 00:00:00,26118.02
2019-09-04 00:00:00,26355.47
2019-09-05 00:00:00,26728.15
2019-09-06 00:00:00,26797.46
2019-09-09 00:00:00,26835.51
2019-09-10 00:00:00,26909.43
2019-09-11 00:00:00,27137.04
2019-09-12 00:00:00,27182.45
2019-09-13 00:00:00,27219.52
2019-09-16 00:00:00,27076.82
2019-09-17 00:00:00,27110.8